id,Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure
34,10.46974501090888,90.87209911995028,9.723241935152904,76.16533303200376,1001.3261294039288
35,25.44088742689693,99.53836545759228,4.169966409759411,92.79200892164285,1042.7034112873944
36,25.30239306806053,83.47032895070379,11.37096111713236,17.701665109231847,981.9272707599382
37,25.423349921868923,62.55642489006312,12.732494964166822,91.14260153205235,999.5947975113892
38,33.59370196286561,88.37542686178719,2.474866568294325,62.64242471491316,1036.8236476569737
39,27.045507477587087,38.42711759162012,11.302946772062697,80.56069161573312,1039.7254222826552
40,18.98769751434465,77.82894875121508,1.954974263871032,29.55552224361168,1046.138477675031
41,20.925798844983536,66.28364512174038,10.941536046129835,50.01009596293442,1001.2107890724732
42,27.44077989818162,42.46461203790029,3.178377820372831,20.895919013419807,1034.6164909931294
43,11.505636790731746,98.10535320961498,2.3802709441666603,85.46041335567958,1048.9591211854186
44,26.669167886141693,53.69061938451233,2.262001120276733,20.457909251008253,1016.8904210578228
45,26.765946740453984,73.07963841743684,18.220506256618137,54.83267785773366,997.6817402746616
46,15.259564026846022,91.50159662674665,11.961746349048845,41.79132133723797,982.7273620778028
47,13.223157441371333,65.46821907403745,5.003174444042779,4.958951320552152,1033.1757143948666
48,17.885708773104597,38.05964951235024,1.4289775598418286,41.21476492229073,989.7191769106928
49,19.092769273565565,87.3117359043103,10.72362837024205,78.43974193260598,1007.0859824501674
50,24.25491926044699,54.72496369411604,2.896059417536172,52.89325210024439,1001.6494517157278
51,20.96503783655801,98.81468082242873,15.568058688090014,30.47968906588412,1009.1795471067556
52,34.70934595148066,91.86778125111906,9.922193132036146,44.54133154310441,1043.4199296452794
53,12.551120268700702,89.741453334427,14.528977697146797,77.42655997733135,1009.8163432855304
54,15.221918902370868,54.93772242765296,7.9145319764028415,66.81537597839832,1043.8921018836536
55,14.032737947124907,82.9990844466346,14.046454892407212,11.090324122416128,1036.37806017905
56,26.32770813663496,99.04303441011122,13.692287126860244,53.12465781942654,1000.1864832447952
57,16.332290063494554,66.84251283659319,11.22832416151407,19.869523899261708,1002.2662313335932
58,21.657769321407656,62.95125084686621,16.914792683162588,97.8407309112806,1005.8890957220998
59,16.11063980004007,31.02660746804496,11.649471472047535,73.86253730248428,1022.3953034134072
60,13.974239591137993,79.01426381144555,11.562208215596446,8.100079496575418,1027.184376199892
61,12.759378529107629,90.09342980212978,6.159662146846672,24.822925918601,1048.0560884994345
62,26.408239736631835,47.322003025728094,18.630125322351333,7.812567561224593,1044.8561244447942
63,13.454573783715343,52.05172039802598,10.342791431075703,37.009635765878265,1022.8310204997988
64,14.914559042001336,65.04739149283095,7.834293151471428,82.2684554489393,983.2367145649378
65,19.2181292665241,35.04561101530618,10.832845831252351,6.675554834442066,1018.1715334274892
66,30.52483074619838,36.27497332691159,2.904842774694749,16.535719938920312,1008.2548154890944
67,12.427531894826531,59.47775312216565,5.302504742424096,26.744524368225207,1018.134510780234
68,30.9486226874701,48.28532668923951,6.133637243396168,62.408030164130025,982.8123461281942
69,12.402460197349075,58.4226111772938,10.303175383626426,97.46834478583918,1049.7033545199024
70,34.411486625334895,61.80704086699566,13.910216676155535,82.27320656705544,983.987085929372
71,21.71628004119254,98.33913777173828,5.744049242554312,20.09265169060389,999.0875954033304
72,34.41902720475843,96.0981874071986,2.715319911777827,71.00628066747386,985.0486820256598
73,25.12113799362615,39.78111060778362,11.184363655504804,55.63877522380456,1018.332777420299
74,28.481589484957546,91.78101816125724,17.092996627575076,49.162786519733736,1004.6272807587908
75,10.979694806358015,35.6144663631055,8.364641727361562,90.83858070043304,1006.2709889996902
76,17.07017406441024,65.53448288024279,9.515458178941232,58.8129755949194,1035.2417264600558
77,13.004914030329225,41.47369300768358,5.78417024309725,13.720967479296888,1043.2814080898522
78,17.403504938053622,55.61245017498538,16.176682466321072,16.496779055647835,991.5987888181104
79,12.968192973856102,82.03381579540653,2.413298907684769,92.19734138855232,999.528385804197
80,17.9495794848494,59.715383554979496,3.4217743538423395,8.020519581616114,1013.091003413761
81,20.35657486286675,86.48659012999336,19.9991322551545,13.791411041737966,987.9017169099392
82,11.603687408719608,80.31709977262793,13.644315052590398,65.31136838100272,1007.0576657436122
83,27.31180298425049,95.99876123477114,10.96104813153421,22.433741140043484,1001.146163193042
84,24.16503635516438,67.39092144101141,15.902158903166244,82.60991034111457,1044.5383435923402
85,16.634737273486135,86.15035677914567,19.93764909342883,41.60064778713563,993.8973884304849
86,23.08120133666749,52.60349744359363,3.817485617015086,48.23998127880385,1030.484797865137
87,12.348512768961042,54.20220915629052,15.82786077515552,12.863815767692357,995.112524612742
88,24.398662388904484,58.03573245070538,6.843241651743215,2.8163609753353414,1023.796086513344
89,33.23240493940536,58.76410140086623,14.624653699705425,75.92362322417372,1020.7393509698336
90,17.96422381128309,37.227725446618216,14.15319455075554,7.398970375480484,1012.1107004896656
91,26.68525949909204,66.33692575323045,19.966600855960827,64.01590204338349,1037.183511152735
92,13.294946560109803,36.77622534883179,2.2374410367293174,53.7531451344345,995.5902036064732
93,27.90818010296414,92.28334950738348,0.0425078963305547,51.84905463875859,1013.4096156817436
94,17.235152323680026,34.32913482563052,14.955689292222456,29.968502216307435,1048.7692320996234
95,14.57978405017792,61.47861012165161,11.375538365976135,75.60286356710962,992.8283252501764
96,24.66282337025208,49.92858464733013,13.817482559233136,40.06135513846922,1018.180271838826
97,10.502688654687338,40.840859095813535,15.070500696527954,15.125457180975566,1000.517404831593
98,30.72350073043408,84.86856835895486,9.870131035516724,5.604314037767222,988.666424165076
99,10.117386904813676,80.0452679243668,7.130690500811689,34.2547995787465,1039.611508662478
100,26.94541341990575,40.21635231270592,15.407517726049967,60.80549794500912,1020.4375189100142
